	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YMR317W	gene-YMR317W	158.898405394423	-1.33493686347881	0.494229188810178	-2.70104820537325	0.00691213193576591	0.0146926854002424
gene-YKR095W	gene-YKR095W	432.157239649484	-1.1851104845814	0.439876034673536	-2.69419197947658	0.00705595103709404	0.0149929327278915
gene-YMR024W	gene-YMR024W	235.415004242889	1.36878850038235	0.508279746934379	2.69298257236889	0.00708159705589001	0.0150419512428057
gene-YPL175W	gene-YPL175W	177.993733838639	1.24746314582682	0.463522074472349	2.69127019947621	0.00711805183324678	0.0151138845218848
gene-YNL159C	gene-YNL159C	255.840805348968	-1.27399641676997	0.473524748025421	-2.69045371352285	0.00713549328216164	0.0151454088319918
gene-YJL139C	gene-YJL139C	247.544136137189	1.22740464156026	0.456290654356518	2.68996226383641	0.00714600992217502	0.0151622173448694
gene-YMR169C	gene-YMR169C	98.47473930739	-1.4374205489724	0.53449613551594	-2.68930017161842	0.00716020017865733	0.0151868053934676
gene-YNL019C	gene-YNL019C	12.1569198556145	-3.66316184637998	1.36227931891629	-2.68899468377313	0.00716675605447673	0.0151951889175375
gene-YNR018W	gene-YNR018W	1296.90623700002	1.07237712250621	0.398866597409416	2.68856086087717	0.00717607530415392	0.0152094232208956
gene-YDR303C	gene-YDR303C	148.663170970811	1.34818781792457	0.501604523186021	2.68775051979463	0.00719351194100119	0.0152408454445096
gene-YNL155W	gene-YNL155W	116.49907268059	1.50979957331236	0.561834925618633	2.68726543058877	0.00720396810806136	0.0152574607571677
gene-YKL069W	gene-YKL069W	148.85370924238	-1.26781300752214	0.471906526348203	-2.68657655009134	0.00721884046690069	0.0152834137850197
gene-YDL048C	gene-YDL048C	1129.24868365982	1.16068579059844	0.432109067231695	2.68609450395098	0.00722926382503355	0.0152999321779263
gene-YER058W	gene-YER058W	47.0491324111831	-1.98477874923807	0.739618269936027	-2.68351774140158	0.00728521097367522	0.0154127497112513
gene-YLR248W	gene-YLR248W	1706.43914939255	-1.09005263274085	0.406413388204446	-2.68212776541824	0.00731555142747516	0.0154713310442654
gene-YPR134W	gene-YPR134W	195.707511872243	-1.20911005260907	0.450837825532321	-2.68191794062849	0.00732014132737071	0.0154754309771325
gene-YJR042W	gene-YJR042W	532.666767133681	1.09952999736381	0.410383765013077	2.67927264941578	0.00737822887535996	0.0155925857876452
gene-YMR113W	gene-YMR113W	102.999222560089	1.41038040839711	0.526747786370528	2.67752507915621	0.00741682997923775	0.015668489536305
gene-YPR007C	gene-YPR007C	28.918318132693	-2.13385614470061	0.797507773736726	-2.67565560483808	0.00745832420057211	0.0157504480313818
gene-YOL109W	gene-YOL109W	4288.37105519494	-1.0401398955879	0.388812201252437	-2.67517298129383	0.00746907010636557	0.0157674366042878
gene-YDR540C	gene-YDR540C	54.4381937889239	-1.62921911927081	0.609050216460631	-2.67501607460002	0.00747256671874673	0.0157691149448028
gene-YGL216W	gene-YGL216W	136.49853282563	1.25558008356909	0.469548392536771	2.67401636024291	0.00749487950748805	0.0158104848880404
gene-YFL038C	gene-YFL038C	2055.09655022079	-1.07248324690528	0.401572115948727	-2.67071144711207	0.00756906825540218	0.0159612179937798
gene-YMR168C	gene-YMR168C	190.075843705894	-1.21980172825166	0.456808129156044	-2.67027149999553	0.00757899369255929	0.0159763763753949
gene-YDR081C	gene-YDR081C	311.082557771314	1.19129408104933	0.446268441711601	2.66945625032389	0.00759741700186577	0.0160036532081886
gene-YEL025C	gene-YEL025C	68.5722520145785	-1.50753726355903	0.564728745233046	-2.66948915967951	0.00759667252733032	0.0160036532081886
gene-YAL041W	gene-YAL041W	260.55319608582	1.2549670524613	0.470282736035579	2.66853736337529	0.00761823046377269	0.0160417067882544
gene-YDR029W	gene-YDR029W	63.9982795702366	-1.54640791893792	0.57996505214053	-2.66638121250661	0.00766726967520013	0.0161391464457783
gene-YOR052C	gene-YOR052C	646.744114490712	-1.09869923930232	0.412225432540062	-2.66528737087453	0.00769225588159713	0.0161859039585012
gene-YKL179C	gene-YKL179C	369.016535477843	-1.13225390259755	0.424942326294089	-2.66448840827861	0.00771055237105775	0.0162185564648159
gene-YOR153W	gene-YOR153W	764.313028509354	1.43165979480339	0.537397097586192	2.66406313177709	0.0077203072303824	0.0162332252535094
gene-YNL091W	gene-YNL091W	1270.67162444359	-1.1863483809605	0.445813096240836	-2.66108912224422	0.00778883379041417	0.0163714162170139
gene-YCL048W	gene-YCL048W	18.6162994797918	-2.50145720374557	0.940133926209988	-2.66074559592783	0.00779678426642547	0.0163822281364743
gene-YKL127W	gene-YKL127W	99.9543769753244	-1.5109050548498	0.569006539646565	-2.65533864652643	0.00792288264791641	0.0166411896422771
gene-YDR003W	gene-YDR003W	360.815781627084	-1.12399781637681	0.423334832684456	-2.65510354829369	0.00792840670495833	0.0166468021355546
gene-YAL033W	gene-YAL033W	96.1755820299756	1.41568061154985	0.53339492690219	2.65409463073023	0.00795215222912511	0.0166906553618854
gene-YDR017C	gene-YDR017C	360.380239074388	1.1143522072293	0.420085358960062	2.65268042187407	0.00798554375027009	0.0167547156255667
gene-YDR013W	gene-YDR013W	77.3712901704158	1.66173745283924	0.626475251600263	2.65251891211108	0.00798936520721867	0.0167567102819028
gene-YGL082W	gene-YGL082W	247.055934916248	-1.27088890546023	0.479351081089631	-2.65126950912747	0.00801898250842096	0.0168127876801915
gene-YLR361C-A	gene-YLR361C-A	122.981950399169	-1.35858713870725	0.512548717240424	-2.65064976851746	0.00803371000496893	0.0168376177016171
gene-YDR316W	gene-YDR316W	154.53888922037	-1.25893491358977	0.47525881822884	-2.64894593283188	0.00807432479655695	0.0169166668476321
gene-YJR089W	gene-YJR089W	199.908045422538	1.18372278035747	0.446900393727052	2.64873962290676	0.00807925511784609	0.0169209229002037
gene-YNR019W	gene-YNR019W	530.377618656188	-1.12272230538453	0.424230555643009	-2.64649090088009	0.0081331693220377	0.0170277293159018
gene-YOR130C	gene-YOR130C	42.9956078981968	1.9395567117902	0.733660712052082	2.6436698598255	0.00820126044083972	0.0171641295063397
gene-YNL101W	gene-YNL101W	1016.06130527309	-1.222429809675	0.462505356656251	-2.64306086855454	0.0082160263700981	0.0171888695061873
gene-YPL168W	gene-YPL168W	154.811219695695	-1.30530668380956	0.494063723779666	-2.6419804186872	0.00824228209454966	0.0172376211343197
gene-YBR120C	gene-YBR120C	184.59547004808	-1.20358818303748	0.455606375256415	-2.64172814166636	0.00824842341279558	0.0172442863397163
gene-YJR139C	gene-YJR139C	1060.74325099504	-1.07978796954512	0.409165113879749	-2.63900301593762	0.00831502411661047	0.0173772988788598
gene-YNR059W	gene-YNR059W	231.16368219443	-1.24165826103026	0.470594135040353	-2.63849072603462	0.00832759781080969	0.0173973473234417
gene-YPR122W	gene-YPR122W	70.3290672068858	-1.46030383390766	0.554563483279842	-2.63324917333362	0.00845722769051733	0.0176618382932199
gene-YOL019W	gene-YOL019W	122.155865420664	-1.32864285482167	0.504600492744621	-2.63305897224738	0.00846196533625221	0.0176654118983205
gene-YPL216W	gene-YPL216W	147.576893467473	1.20983777353835	0.460168655221612	2.6291181718053	0.00856066071087799	0.0178650613405058
gene-YKL130C	gene-YKL130C	126.86109137241	1.32667310971547	0.504681981369538	2.62873088140639	0.00857041552966449	0.0178790262496968
gene-YPL096W	gene-YPL096W	136.209310599865	-1.30009821787292	0.494956232865288	-2.62669329436804	0.00862190080355143	0.0179800053556019
gene-YKL048C	gene-YKL048C	160.191679812246	1.25132072297845	0.476794911174125	2.62444227833101	0.00867910022344343	0.0180928242872283
gene-YNL147W	gene-YNL147W	217.742435837843	1.1769783690185	0.448571214056963	2.62383838314922	0.0086945030824486	0.0181184628676374
gene-YGL224C	gene-YGL224C	150.680528553225	1.21954939246116	0.464893146503519	2.62328967771076	0.00870851945852577	0.0181411948891559
gene-YKL005C	gene-YKL005C	611.58224747721	-1.19901482879152	0.457153166991008	-2.62278578683696	0.00872140885457297	0.0181615638544925
gene-YPL150W	gene-YPL150W	358.238004600287	-1.12163427118446	0.427959300394165	-2.62089004760825	0.00877005422438258	0.0182563503950503
gene-YPL225W	gene-YPL225W	1295.33489368917	-1.08000842529501	0.412104517116665	-2.6207148440192	0.00877456222885664	0.0182592227200842
gene-YNCG0010W	gene-YNCG0010W	45.531532178087	-1.68352498982092	0.642877523219896	-2.61873362967936	0.00882568332775669	0.0183590568724575
gene-YNL288W	gene-YNL288W	362.071442692685	1.14572348030643	0.437544350437017	2.61853107956277	0.00883092467356144	0.0183634155039466
gene-YIL146C	gene-YIL146C	518.596919957132	-1.36340450499968	0.521061062655524	-2.61659256988279	0.00888122790714982	0.018461441344029
gene-YJL047C	gene-YJL047C	151.624570591275	-1.22374511192428	0.467893870061169	-2.61543309333012	0.00891143785719108	0.018517644276406
gene-YLR274W	gene-YLR274W	205.861121522113	1.2368268301834	0.473248375904741	2.61348351765365	0.00896244065458043	0.0186169986123794
gene-YJL003W	gene-YJL003W	110.062113828826	-1.33890850748137	0.512468726651823	-2.6126638326382	0.00898396214377963	0.0186550647574677
gene-YKR054C	gene-YKR054C	202.950438908696	-1.22499325811462	0.469184049237068	-2.61090132988655	0.00903039444531719	0.0187448123674667
gene-YCL014W	gene-YCL014W	107.645882768974	-1.32233451845724	0.506752500979652	-2.60942869724551	0.00906935444473628	0.0188189910749825
gene-YOR320C	gene-YOR320C	150.536441589549	1.20690839335493	0.462648847983697	2.6086920968567	0.00908889820823222	0.0188528425165073
gene-YOL013W-A	gene-YOL013W-A	5.12312057191853	5.02558758836815	1.92670079732904	2.60839025723925	0.00909691758686345	0.0188627736961002
gene-YKR082W	gene-YKR082W	424.987614707876	1.08947207214142	0.417745944455787	2.60797761558336	0.00910789101273912	0.0188788209663914
gene-YEL019C	gene-YEL019C	106.113584439624	1.33603599856271	0.512510570733162	2.60684574105753	0.00913805176654761	0.0189346141857786
gene-YPR158W	gene-YPR158W	144.83201965441	-1.35644221789018	0.520397078502397	-2.6065523307582	0.00914588472837219	0.018944119644964
gene-YOR389W	gene-YOR389W	100.008765427498	-1.53144944512348	0.587693505127176	-2.60586416518604	0.00916427970304951	0.0189754879839305
gene-YNR014W	gene-YNR014W	20.7413965214542	2.10787161454085	0.810185316451665	2.60171539984532	0.00927587938916586	0.0191997546080004
gene-YIL138C	gene-YIL138C	737.419542728125	-1.25990762989581	0.484292970230237	-2.60154019848118	0.00928061879139952	0.019202755010776
gene-YCR051W	gene-YCR051W	502.053270304462	1.13356757376455	0.435854765386954	2.60079196967862	0.00930088358551369	0.0192378658712415
gene-YNR066C	gene-YNR066C	28.0455685369679	-2.03352021847667	0.783128356548676	-2.59666273283551	0.00941343033618374	0.0194637594305011
gene-YJL044C	gene-YJL044C	324.255455916285	1.09136398050177	0.420320068039112	2.59650695621847	0.00941769987264708	0.0194656919818134
gene-YIL011W	gene-YIL011W	49.5948961741169	-2.14872307226084	0.828116119866719	-2.59471228818328	0.00946701298947433	0.0195606919715262
gene-YDR201W	gene-YDR201W	65.748686156425	-1.47787064545892	0.570064157990174	-2.59246371613561	0.00952912324617554	0.0196820567543973
gene-YKR017C	gene-YKR017C	126.992746065712	-1.26649912879621	0.488601030514901	-2.59209262711038	0.00953940836025281	0.0196963305973808
gene-YDR480W	gene-YDR480W	104.315496139488	-1.44356966974504	0.557007481112746	-2.59165221059723	0.00955162780207976	0.0197145868036561
gene-YDR501W	gene-YDR501W	26.2717857589736	-2.03223205677901	0.784218792324662	-2.59140953604907	0.00955836681703643	0.0197215224853452
gene-YPL070W	gene-YPL070W	213.426186641403	-1.19025995376103	0.459375285378935	-2.59104046657451	0.00956862391633495	0.01973570946984
gene-YHR118C	gene-YHR118C	143.137880662058	1.22032620496629	0.471477755540196	2.58830070056667	0.00964507425509793	0.0198793426649035
gene-YPR014C	gene-YPR014C	51.3877704523136	-1.7126016772244	0.661664381032212	-2.58832381841789	0.00964442690396973	0.0198793426649035
gene-YNL131W	gene-YNL131W	520.041126015337	-1.1479672454899	0.443685807041554	-2.5873427260259	0.00967193375191846	0.0199276658347858
gene-YEL042W	gene-YEL042W	652.938623589851	1.16964025694642	0.452190105755509	2.58661178574929	0.00969247253318918	0.0199629365477153
gene-YBR296C-A	gene-YBR296C-A	5.25145718709299	-5.10693884475953	1.97811840728409	-2.58171544532122	0.0098310607235997	0.0202412350771257
gene-YKL203C	gene-YKL203C	343.921568348209	-1.15153415581139	0.446095971712732	-2.58135968229035	0.00984119887269101	0.0202478243989769
gene-YNL130C-A	gene-YNL130C-A	10.4586402379189	-3.42670919337061	1.32742575956587	-2.58146956142489	0.00983806666242688	0.0202478243989769
gene-YBR221W-A	gene-YBR221W-A	18.7825949824532	-2.54729986894837	0.987199397260841	-2.58032964365285	0.00987060434832538	0.0203011689856149
gene-YJL196C	gene-YJL196C	146.427160947375	1.61858666161805	0.627462626221144	2.5795746136561	0.00989220859213129	0.020338436615805
gene-YLR342W-A	gene-YLR342W-A	12.1225561544428	2.81181137173003	1.09011444806032	2.57937263076659	0.00989799521910699	0.0203431683429322
gene-YIR022W	gene-YIR022W	244.783947238045	-1.150426638787	0.446195479709125	-2.57830186790993	0.00992872200446975	0.0203991377473037
gene-YKL192C	gene-YKL192C	582.330753028605	-1.23392791681323	0.478628845793409	-2.57804753653697	0.00993603281611424	0.0204069752102952
gene-YHR079C	gene-YHR079C	232.326683696127	1.12341378904988	0.43581268331212	2.57774459548098	0.00994474718149627	0.0204105095985913
gene-YPL036W	gene-YPL036W	423.105215965415	-1.52787987082853	0.592695670250787	-2.57784888184191	0.00994174652462197	0.0204105095985913
gene-YPL273W	gene-YPL273W	325.97809014505	1.12810970399165	0.437865096797637	2.57638645382374	0.00998389905741814	0.0204836621434621
gene-YNL138W-A	gene-YNL138W-A	93.2253278547008	-1.32956888620108	0.51672554352783	-2.57306592030217	0.0100802006168922	0.0206739743502458
gene-YBR295W	gene-YBR295W	179.993071335399	-1.1891008189281	0.462262734835716	-2.57234842724386	0.0101011175899966	0.0207095972507236
gene-YLR128W	gene-YLR128W	62.861134725266	-1.52632528946242	0.594169258656543	-2.56883921075544	0.0102039790775914	0.0209131411081113
gene-YJL039C	gene-YJL039C	351.410057219071	1.07318269624003	0.417870963121949	2.56821552811948	0.0102223576226911	0.0209434543501748
gene-YMR042W	gene-YMR042W	212.445829683911	1.29456387486445	0.504400400393371	2.56654014123471	0.0102718735420893	0.0210227650298651
gene-YMR004W	gene-YMR004W	299.478583100214	-1.13435856618627	0.44195439509103	-2.56668692242019	0.0102675269196831	0.0210227650298651
gene-YCR097W	gene-YCR097W	354.334530273493	-1.16327545297362	0.453246040786175	-2.56654299937373	0.0102717888885572	0.0210227650298651
gene-YHL004W	gene-YHL004W	310.4097292525	1.39906421395111	0.545690333193026	2.56384276731584	0.0103520428459357	0.0211645793666293
gene-YML025C	gene-YML025C	313.220382195047	1.25759839869213	0.490499053759854	2.56391605458192	0.0103498573195637	0.0211645793666293
gene-YGL238W	gene-YGL238W	534.698167102495	1.04518520548603	0.407656280976395	2.56388838896989	0.0103506822976499	0.0211645793666293
gene-YGR026W	gene-YGR026W	350.892880295428	-1.28752482519096	0.502343730339256	-2.5630355221542	0.0103761431893567	0.0212064242984157
gene-YOL104C	gene-YOL104C	6.99698992625948	3.41116648868717	1.33131336354272	2.56225662725251	0.0103994444498694	0.0212466073692291
gene-YMR055C	gene-YMR055C	82.0690023828596	1.31733092105861	0.51506033370131	2.55762448564433	0.0105389829258043	0.0215241579208956
gene-YEL002C	gene-YEL002C	674.780439547011	-1.04343169813341	0.408193563147657	-2.55621791310798	0.010581682856313	0.0216038065170685
gene-YDR121W	gene-YDR121W	164.36607133613	1.15560510841642	0.452170592003354	2.55568391410968	0.0105979339488542	0.0216294197410706
gene-YCR100C	gene-YCR100C	7.20770411469507	-4.23848492960918	1.65899883941417	-2.55484502394582	0.0106235085659751	0.0216740368750774
gene-YDL018C	gene-YDL018C	30.7607159218455	-2.38348219164295	0.933553875561022	-2.55312762770182	0.0106760368023664	0.0217735942751267
gene-YAL011W	gene-YAL011W	168.792193585666	1.15506969600105	0.452474435770183	2.55278443308059	0.0106865613891985	0.0217874463250966
gene-YPL057C	gene-YPL057C	1424.12256285337	-1.18927028527196	0.466056502117444	-2.55177275688403	0.0107176396853954	0.0218431783671972
gene-YDL003W	gene-YDL003W	64.7249670449253	-2.35055669119287	0.922874379240083	-2.54699528350584	0.0108654901723474	0.0221367770108173
gene-YBL106C	gene-YBL106C	99.1505654580561	-1.38554543985556	0.544329858804167	-2.54541509609531	0.0109147903417299	0.0222294596038651
gene-YOR270C	gene-YOR270C	2247.35696932615	1.03699869059615	0.407875718512896	2.54243791313939	0.0110082156666514	0.0224119130960043
gene-YER183C	gene-YER183C	178.600550653328	1.14399075387423	0.450232335157216	2.54088981297791	0.0110570759737972	0.0225035399090147
gene-YOR179C	gene-YOR179C	102.738914763138	-1.30587397182246	0.514212859160648	-2.53955915057053	0.0110992275040465	0.0225814537961379
gene-YLR081W	gene-YLR081W	21.0013378360213	-2.36943010467702	0.933120301879587	-2.53925469192372	0.0111088919151853	0.0225932411529396
gene-YBL049W	gene-YBL049W	652.089516883522	-1.52740624310716	0.601867717206306	-2.53777732123087	0.0111558942187513	0.0226809315760541
gene-YPL009C	gene-YPL009C	769.475119354602	-1.02455958100475	0.403784050947991	-2.53739487381764	0.0111680904652626	0.0226978217429449
gene-YGR104C	gene-YGR104C	167.320418076329	1.14879175022502	0.453176586305263	2.53497595626262	0.0112455044286437	0.0228392516875411
gene-YLR309C	gene-YLR309C	515.038486171419	-1.06321815348519	0.419401347108524	-2.53508521328158	0.0112419975663793	0.0228392516875411
gene-YOR195W	gene-YOR195W	183.251499940409	-1.15686128986588	0.456435181440163	-2.53455766975654	0.0112589393032373	0.0228585839001725
